Brand,Dimension Leight (mm),Dimension Width (mm),Dimesion Thickness (mm),Weight (g),Battery Type,Battery Capacity (mAh),Screen Size (cm2),Resolution Height (pixels),Resolution Width (pixels),CPU (cores),Internal Storage (GB),RAM (GB),NFC Support,Price (USD)
Oppo A3x,165.7,76,7.7,187,1,5100,107.2,720,1604,6,64,4,0,107.988
Oppo A3x (China),165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,4,0,150.0
Oppo K12x,165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,6,0,155.988
Oppo A3 (China),162.5,75.4,7.2,178,1,5000,108.0,1080,2412,6,256,8,0,210.0
Oppo A3 Pro,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,6,1,200.0
Oppo Reno12 Pro,161.5,74.8,7.4,180,1,5000,108.0,1080,2412,6,256,12,1,643.5
Oppo Reno12,161.4,74.1,7.6,177,1,5000,108.0,1080,2412,6,256,8,1,505.0
Oppo Reno12 Pro (China),161.4,74.8,7.6,183,1,5000,108.0,1080,2412,6,256,12,1,440.0
Oppo K12x (China),162.9,75.6,8.1,191,1,5500,107.4,1080,2400,6,128,8,0,170.0
Oppo K12,162.5,75.3,8.4,186,1,5500,108.0,1080,2412,6,256,8,1,250.0
Oppo A3 Pro (China),162.7,74.3,7.5,177,0,5000,108.0,1080,2412,6,256,8,0,260.0
Oppo F25 Pro,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,128,8,0,270.0
Oppo Reno11 F,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,256,8,1,425.0
Oppo Pad Neo,255.1,188,6.9,538,1,8000,396.6,1720,2408,6,128,6,0,240.0
Oppo Reno11 Pro,162.4,74.1,7.6,181,0,4600,108.0,1080,2412,6,256,12,1,347.988
Oppo Reno11,162.4,74.3,7.9,182,0,5000,108.0,1080,2412,6,128,8,1,372.72
Oppo Find X7 Ultra,164.3,76.2,9.5,221,1,5000,113.0,1440,3168,6,256,12,1,770.0
Oppo Find X7,162.7,75.4,8.7,202,1,5000,111.7,1264,2780,6,256,12,1,520.0
Oppo Reno11 Pro (China),163,74.2,8.2,190,0,4700,109.2,1240,2772,6,256,12,1,450.0
Oppo Reno11 (China),162.4,74.1,7.6,184,0,4800,108.0,1080,2412,6,256,8,1,320.0
Oppo Pad Air2,255.1,188,6.9,538,0,8000,396.6,1720,2408,6,128,6,0,170.0
Oppo A2,165.6,76,8,193,0,5000,109.0,1080,2400,6,256,12,0,220.0
Oppo A79,165.6,76,8,193,0,5000,109.0,1080,2400,6,128,4,0,215.988
Oppo A2x,163.8,75.1,8.1,185,0,5000,103.4,720,1612,6,128,6,0,150.0
Oppo A2 Pro,162.7,74.3,8,183,0,5000,108.0,1080,2412,6,256,8,0,240.0
Oppo A38,163.7,75,8.2,190,0,5000,103.4,720,1612,6,128,4,1,265.0
Oppo A58 4G,165.7,76,8,192,0,5000,109.0,1080,2400,6,128,6,1,150.0
Oppo Reno10 Pro,162.3,74.2,7.9,185,0,4600,108.0,1080,2412,6,256,8,1,382.21700000000004
Oppo Reno10,162.4,74.2,8,185,0,5000,108.0,1080,2412,6,128,8,1,490.0
Oppo A78 4G,160,73.2,7.9,180,0,5000,99.8,1080,2400,6,128,8,1,200.0
Oppo K11x,165.5,76,8.3,195,0,5000,109.0,1080,2400,6,128,8,0,250.0
Oppo Reno10 Pro (China),163,74,7.7,186,0,4600,109.2,1240,2772,6,256,16,1,520.0
Oppo Reno10 (China),162.4,74.2,7.6,180,0,4600,108.0,1080,2412,6,256,8,1,330.0
Oppo F23,165.6,76.1,8.2,192,0,5000,109.0,1080,2400,6,128,8,0,270.0
Oppo A98,165.6,76.1,8.2,192,0,5000,109.0,1080,2400,6,256,8,1,290.0
Oppo A1,165.6,76.1,8.2,191,0,5000,109.0,1080,2400,6,256,8,0,270.0
Oppo A1x,163.8,75.1,8,186,0,5000,103.4,720,1612,6,128,6,0,180.0
Oppo Find X6 Pro,164.8,76.2,9.1,216,0,5000,113.0,1440,3168,6,256,12,1,820.0
Oppo Find X6,162.9,74.1,9,207,0,4800,109.2,1240,2772,6,256,12,1,760.0
Oppo Pad 2,258,189.4,6.5,552,0,9510,411.3,2000,2800,6,256,8,0,410.0
Oppo Reno8 T,160.8,73.8,7.8,180,0,5000,99.8,1080,2400,6,128,8,1,539.8030000000001
Oppo Reno8 T 5G,162.3,74.3,7.7,171,0,4800,108.0,1080,2412,6,128,8,1,340.0
Oppo A78,163.8,75.1,8,188,0,5000,103.4,720,1612,6,128,4,1,230.0
Oppo A56s,163.8,75.1,8,186,0,5000,103.4,720,1612,6,128,8,0,150.0
Oppo A58x,163.8,75.1,8,186,0,5000,103.4,720,1612,6,128,6,0,180.0
Oppo Reno9 Pro,162.3,74.2,7.2,174,0,4500,108.0,1080,2412,6,256,16,1,470.0
Oppo Reno9,162.3,74.2,7.2,174,0,4500,108.0,1080,2412,6,256,8,1,600.0
Oppo A1 Pro,162.3,74.3,7.7,171,0,4800,108.0,1080,2412,6,128,8,1,260.0
Oppo A58 (China),163.8,75,8,188,0,5000,103.4,720,1612,6,128,6,0,230.0
Oppo A17k,164.2,75.6,8.3,189,0,5000,103.4,720,1612,6,64,3,0,130.0
Oppo A77s,163.8,75,8,187,0,5000,103.4,720,1612,6,128,8,1,220.0
Oppo A17,164.2,75.6,8.3,189,0,5000,103.4,720,1612,6,64,3,0,329.0
Oppo K10x,164.3,75.6,8.5,195,0,5000,104.5,1080,2412,6,128,6,0,210.0
Oppo A57e,163.7,75,8,187,0,5000,103.4,720,1612,6,64,4,0,180.0
Oppo Reno8 4G,159.9,73.2,7.7,182,0,4500,99.8,1080,2400,6,256,8,1,330.0
Oppo Reno8 Z,159.9,73.2,7.7,181,0,4500,99.8,1080,2400,6,128,8,1,350.0
Oppo A77 4G,163.8,75,8,187,0,5000,103.4,720,1612,6,64,4,1,200.0
Oppo Reno8 Pro,161.2,74.2,7.3,183,0,4500,108.0,1080,2412,6,256,8,1,260.0
Oppo Reno8,160.6,73.4,7.7,179,0,4500,98.9,1080,2400,6,128,8,1,156.8
Oppo A97,163.8,75.1,8,188,0,5000,104.9,1080,2408,6,256,12,0,310.0
Oppo Reno8 Lite,159.9,73.2,7.5,173,0,4500,99.8,1080,2400,6,128,8,1,250.0
Oppo K10 5G,163.8,75.1,8,190,0,5000,103.4,720,1612,6,128,6,1,270.0
Oppo A77,163.8,75.1,8,190,0,5000,103.4,720,1612,6,64,4,1,165.1
Oppo A57 4G,163.7,75,8,187,0,5000,103.4,720,1612,6,64,3,0,129.922
Oppo Reno8 Pro (China),161,74.2,7.6,188,0,4500,106.3,1080,2400,6,128,8,1,420.0
Oppo Reno8 (China),160.6,73.4,7.7,179,0,4500,99.8,1080,2400,6,128,8,1,350.0
Oppo Pad Air,245.1,154.8,6.9,440,0,7100,305.5,1200,2000,6,64,4,0,300.0
Oppo K10 Pro,162.7,75.7,8.6,199,0,5000,106.3,1080,2400,6,128,8,1,360.0
Oppo K10 5G (China),164.3,75.8,8.7,205,0,5000,104.5,1080,2412,6,128,8,1,290.0
Oppo A55s,163.9,75.7,8.4,186,0,5000,102.0,720,1600,6,128,6,0,160.0
Oppo Find X8,157.4,74.3,7.9,193,1,5630,105.6,1256,2760,6,256,12,1,550.0
Oppo Pad 3 Pro,268.7,195.1,6.5,586,1,9510,445.2,2120,3000,6,256,8,0,430.0
Oppo K12 Plus,162.5,75.3,8.4,192,1,6400,108.0,1080,2412,6,256,8,1,250.0
Oppo A80,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,8,1,200.0
Oppo F27,163,75.8,7.7,187,1,5000,107.4,1080,2400,6,128,8,1,233.28
Oppo A3 4G,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,4,1,150.0
Oppo A3,165.7,76,7.7,187,1,5100,107.2,720,1604,6,128,4,0,191.988
Oppo A3x,165.7,76,7.7,187,1,5100,107.2,720,1604,6,64,4,0,107.988
Oppo A3x (China),165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,4,0,150.0
Oppo K12x,165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,6,0,155.988
Oppo A3 (China),162.5,75.4,7.2,178,1,5000,108.0,1080,2412,6,256,8,0,210.0
Oppo A3 Pro,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,6,1,200.0
Oppo Reno12 Pro,161.5,74.8,7.4,180,1,5000,108.0,1080,2412,6,256,12,1,643.5
Oppo Reno12,161.4,74.1,7.6,177,1,5000,108.0,1080,2412,6,256,8,1,505.0
Oppo Reno12 Pro (China),161.4,74.8,7.6,183,1,5000,108.0,1080,2412,6,256,12,1,440.0
Oppo K12x (China),162.9,75.6,8.1,191,1,5500,107.4,1080,2400,6,128,8,0,170.0
Oppo K12,162.5,75.3,8.4,186,1,5500,108.0,1080,2412,6,256,8,1,250.0
Oppo A3 Pro (China),162.7,74.3,7.5,177,0,5000,108.0,1080,2412,6,256,8,0,260.0
Oppo F25 Pro,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,128,8,0,270.0
Oppo Reno11 F,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,256,8,1,425.0
Oppo Pad Neo,255.1,188,6.9,538,1,8000,396.6,1720,2408,6,128,6,0,240.0
Oppo Reno11 Pro,162.4,74.1,7.6,181,0,4600,108.0,1080,2412,6,256,12,1,347.988
Oppo Reno11,162.4,74.3,7.9,182,0,5000,108.0,1080,2412,6,128,8,1,372.72
Oppo Find X7 Ultra,164.3,76.2,9.5,221,1,5000,113.0,1440,3168,6,256,12,1,770.0
Oppo Find X7,162.7,75.4,8.7,202,1,5000,111.7,1264,2780,6,256,12,1,520.0
Oppo Reno11 Pro (China),163,74.2,8.2,190,0,4700,109.2,1240,2772,6,256,12,1,450.0
Oppo Reno11 (China),162.4,74.1,7.6,184,0,4800,108.0,1080,2412,6,256,8,1,320.0
Oppo Pad Air2,255.1,188,6.9,538,0,8000,396.6,1720,2408,6,128,6,0,170.0
Oppo A2,165.6,76,8,193,0,5000,109.0,1080,2400,6,256,12,0,220.0
Oppo A79,165.6,76,8,193,0,5000,109.0,1080,2400,6,128,4,0,215.988
Oppo A2x,163.8,75.1,8.1,185,0,5000,103.4,720,1612,6,128,6,0,150.0
Oppo A2 Pro,162.7,74.3,8,183,0,5000,108.0,1080,2412,6,256,8,0,240.0
Oppo A38,163.7,75,8.2,190,0,5000,103.4,720,1612,6,128,4,1,265.0
Oppo A58 4G,165.7,76,8,192,0,5000,109.0,1080,2400,6,128,6,1,150.0
Oppo Reno10 Pro,162.3,74.2,7.9,185,0,4600,108.0,1080,2412,6,256,8,1,382.21700000000004
Huawei MatePad 12 X,270,183,5.9,555,0,10100,426.4,2800,1840,6,256,8,0,850.0
Huawei MatePad Air (2024),270,183,5.9,555,0,10100,426.4,2800,1840,6,256,8,0,370.0
Huawei MatePad Pro 12.2 (2024),271.3,182.5,5.5,508,0,10100,440.7,2800,1840,6,256,12,0,570.0
Huawei Pura 70 Ultra,162.6,75.1,8.4,226,0,5200,109.0,1260,2844,6,512,16,1,1292.49
Huawei Pura 70 Pro,162.6,75.1,8.4,220,0,5050,109.0,1260,2844,6,256,12,1,1300.0
Huawei Pura 70,157.6,74.3,8,207,0,4900,105.5,1256,2760,6,256,12,1,779.99
Huawei nova 12i,163.3,74.7,8.4,199,0,5000,108.7,1080,2388,6,128,8,1,284.90000000000003
Huawei nova 12 SE,162.4,75.5,7.4,186,0,4500,107.4,1080,2400,6,256,8,1,526.11
Huawei nova 12s,161.3,75,6.9,168,1,4500,108.3,1084,2412,6,256,8,1,526.9000000000001
Huawei Enjoy 70z,168.3,77.7,9,199,0,6000,110.0,720,1600,6,128,8,0,140.0
Huawei nova Y72,168.3,77.7,8.9,207,1,6000,110.0,720,1600,6,128,8,1,240.0
Huawei nova 12 Ultra,163.1,75,7.7,198,1,4600,108.8,1224,2776,6,512,12,1,600.0
Huawei nova 12 Pro,163.1,75,7.7,201,1,4600,108.8,1224,2776,6,256,12,1,510.0
Huawei nova 12,161.5,75.4,7,191,1,4600,108.3,1084,2412,6,256,8,1,380.0
Huawei nova 12 Lite,161.3,75,6.9,168,1,4500,108.3,1084,2412,6,256,8,1,320.0
Huawei Enjoy 70,168.3,77.7,8.9,207,0,6000,110.0,720,1600,6,128,8,0,160.0
Huawei MatePad Pro 11 (2024),249.2,160.4,5.9,449,0,8300,350.9,2560,1600,6,128,8,0,540.0
Huawei nova 11 SE,162.4,75.5,7.4,186,0,4500,107.4,1080,2400,6,256,8,1,260.0
Huawei MatePad Pro 13.2,289.1,196.1,5.5,580,0,10100,518.8,2880,1920,6,256,12,0,1000.0
Huawei Mate 60 RS Ultimate,163.7,79,8.1,242,0,5000,114.4,1260,2720,6,512,16,1,1550.0
Huawei Mate 60 Pro,163.7,79,8.1,225,0,5000,114.4,1260,2720,6,256,12,1,890.0
Huawei MatePad 11.5,260.9,176.8,6.9,499,0,7700,391.0,1440,2200,6,128,6,0,290.0
Huawei MatePad Air,261.9,178.2,6.4,508,0,8300,391.6,2800,1840,6,128,8,0,500.0
Huawei nova Y91,171.6,79.9,8.9,214,0,7000,117.4,1080,2376,6,128,6,0,280.0
Huawei nova 11i,164.6,75.6,8.6,193,0,5000,112.0,1080,2388,6,128,8,0,385.0
Huawei nova Y71,168.3,77.7,9,199,0,6000,110.0,720,1600,6,128,8,0,190.0
Huawei Enjoy 60X,171.6,79.9,8.9,216,0,7000,117.4,1080,2376,6,128,8,1,230.0
Huawei nova 11 Pro,164.3,74.4,7.9,188,0,4500,111.4,1200,2652,6,256,8,1,820.589
Huawei nova 11,161.3,75,6.9,168,0,4500,110.5,1084,2412,6,128,8,1,310.4
Huawei P60 Pro,161,74.5,8.3,200,0,4815,107.7,1220,2700,6,256,8,1,687.5
Huawei P60,161,74.5,8.3,197,0,4815,107.7,1220,2700,6,128,8,1,600.0
Huawei P60 Art,161,74.5,8.3,206,1,5100,107.7,1220,2700,6,512,12,1,1200.0
Huawei Enjoy 60,168.3,77.7,9,199,0,6000,110.0,720,1600,6,128,8,0,170.0
Huawei MatePad 11 (2023),253.7,165.3,7.2,480,0,7250,348.3,2560,1600,6,128,6,0,300.0
Huawei nova 10 Youth,164.6,75.6,7.9,191,0,4000,111.4,1080,2388,6,128,8,0,230.0
Huawei Enjoy 50z,164.3,75.8,8.9,188,0,5000,102.6,720,1600,6,128,6,0,150.0
Huawei nova Y61,164.3,75.8,8.9,188,1,5000,102.6,720,1600,6,64,4,1,140.0
Huawei nova 10 SE,162.4,75.5,7.4,184,0,4500,107.4,1080,2400,6,128,6,1,579.0
Huawei Mate 50 RS Porsche Design,162.1,75.5,9.9,232,0,4700,111.8,1212,2616,6,512,12,1,1880.0
Huawei Mate 50 Pro,162.1,75.5,8.5,205,0,4700,111.8,1212,2616,6,256,8,1,476.2
Huawei Mate 50E,161.5,76.1,8,201,0,4460,108.9,1224,2700,6,128,8,1,580.0
Huawei Mate 50,161.5,76.1,8,202,0,4460,108.9,1224,2700,6,128,8,1,720.0
Huawei nova 10z,160.7,73.3,8.4,179,0,4000,105.2,1080,2400,6,128,8,0,260.0
Huawei MatePad Pro 11 (2022),249.2,160.4,5.9,449,0,8300,350.9,2560,1600,6,128,8,0,500.0
Huawei nova 10 Pro,164.2,74.5,7.9,191,0,4500,111.4,1200,2652,6,128,8,1,730.0
Huawei nova 10,162.2,73.9,6.9,168,0,4000,107.4,1080,2400,6,128,6,1,500.0
Huawei nova Y90,163.3,74.7,8.4,195,0,5000,108.7,1080,2388,6,128,4,1,199.99
Huawei MatePad 10.4 (2022),245.2,155,7.5,460,0,7250,307.9,1200,2000,6,64,4,0,350.0
Huawei MatePad SE,240.2,159,7.9,450,0,5100,295.8,1200,1920,6,32,3,0,190.0
Huawei nova Y70 Plus,168.3,77.7,9,199,0,6000,110.0,720,1600,6,64,4,0,455.0
Huawei P50E,156.5,73.8,7.9,181,0,4100,102.5,1224,2700,6,128,8,1,580.0
Huawei nova 9 SE,164.6,75.6,7.9,191,0,4000,111.4,1080,2388,6,128,6,1,252.98900000000003
Huawei nova 8 SE 4G,161.5,74.8,7.5,180,0,3800,102.0,1080,2400,6,128,8,0,290.0
Huawei nova Y60,165.2,76,9.2,185,0,5000,105.2,720,1600,6,64,4,0,150.0
Huawei Enjoy 20e,159.1,74.1,9,185,0,5000,95.8,720,1600,6,64,4,0,130.0
Huawei nova 9 Pro,163.4,74.4,8,186,0,4000,110.9,1236,2676,6,128,8,1,460.0
Huawei nova 9,160,73.7,7.8,175,0,4300,106.0,1080,2340,6,128,8,1,1015.0
Huawei nova 8,160.1,74.1,7.6,169,0,3800,106.0,1080,2340,6,128,8,1,420.0
Huawei P50 Pro,158.8,72.8,8.5,195,0,4360,105.4,1228,2700,6,128,8,1,543.4
Huawei nova 8 SE Youth,160.7,73.3,8.4,179,0,4000,105.2,1080,2400,6,128,8,0,250.0
Huawei nova 8i,161.9,74.7,8.6,190,0,4300,108.1,1080,2376,6,128,6,0,200.0
Huawei Mate 40 Pro 4G,162.9,75.5,9.1,212,0,4400,115.7,1344,2772,6,128,8,1,800.0
Huawei Mate 40E 4G,158.6,72.5,8.8,188,0,4200,102.7,1080,2376,6,128,8,1,550.0
Huawei MatePad 12 X,270,183,5.9,555,0,10100,426.4,2800,1840,6,256,8,0,850.0
Huawei MatePad Air (2024),270,183,5.9,555,0,10100,426.4,2800,1840,6,256,8,0,370.0
Huawei MatePad Pro 12.2 (2024),271.3,182.5,5.5,508,0,10100,440.7,2800,1840,6,256,12,0,570.0
Huawei Pura 70 Ultra,162.6,75.1,8.4,226,0,5200,109.0,1260,2844,6,512,16,1,1292.49
Huawei Pura 70 Pro,162.6,75.1,8.4,220,0,5050,109.0,1260,2844,6,256,12,1,1300.0
Huawei Pura 70,157.6,74.3,8,207,0,4900,105.5,1256,2760,6,256,12,1,779.99
Huawei nova 12i,163.3,74.7,8.4,199,0,5000,108.7,1080,2388,6,128,8,1,284.90000000000003
Huawei nova 12 SE,162.4,75.5,7.4,186,0,4500,107.4,1080,2400,6,256,8,1,526.11
Huawei nova 12s,161.3,75,6.9,168,1,4500,108.3,1084,2412,6,256,8,1,526.9000000000001
Huawei Enjoy 70z,168.3,77.7,9,199,0,6000,110.0,720,1600,6,128,8,0,140.0
Huawei nova Y72,168.3,77.7,8.9,207,1,6000,110.0,720,1600,6,128,8,1,240.0
Huawei nova 12 Ultra,163.1,75,7.7,198,1,4600,108.8,1224,2776,6,512,12,1,600.0
Huawei nova 12 Pro,163.1,75,7.7,201,1,4600,108.8,1224,2776,6,256,12,1,510.0
Huawei nova 12,161.5,75.4,7,191,1,4600,108.3,1084,2412,6,256,8,1,380.0
Huawei nova 12 Lite,161.3,75,6.9,168,1,4500,108.3,1084,2412,6,256,8,1,320.0
Huawei Enjoy 70,168.3,77.7,8.9,207,0,6000,110.0,720,1600,6,128,8,0,160.0
Huawei MatePad Pro 11 (2024),249.2,160.4,5.9,449,0,8300,350.9,2560,1600,6,128,8,0,540.0
Huawei nova 11 SE,162.4,75.5,7.4,186,0,4500,107.4,1080,2400,6,256,8,1,260.0
Huawei MatePad Pro 13.2,289.1,196.1,5.5,580,0,10100,518.8,2880,1920,6,256,12,0,1000.0
Huawei Mate 60 RS Ultimate,163.7,79,8.1,242,0,5000,114.4,1260,2720,6,512,16,1,1550.0
Huawei Mate 60 Pro,163.7,79,8.1,225,0,5000,114.4,1260,2720,6,256,12,1,890.0
Huawei MatePad 11.5,260.9,176.8,6.9,499,0,7700,391.0,1440,2200,6,128,6,0,290.0
Huawei MatePad Air,261.9,178.2,6.4,508,0,8300,391.6,2800,1840,6,128,8,0,500.0
Huawei nova Y91,171.6,79.9,8.9,214,0,7000,117.4,1080,2376,6,128,6,0,280.0
Huawei nova 11i,164.6,75.6,8.6,193,0,5000,112.0,1080,2388,6,128,8,0,385.0
Huawei nova Y71,168.3,77.7,9,199,0,6000,110.0,720,1600,6,128,8,0,190.0
Huawei Enjoy 60X,171.6,79.9,8.9,216,0,7000,117.4,1080,2376,6,128,8,1,230.0
Huawei nova 11 Pro,164.3,74.4,7.9,188,0,4500,111.4,1200,2652,6,256,8,1,820.589
Huawei nova 11,161.3,75,6.9,168,0,4500,110.5,1084,2412,6,128,8,1,310.4
Huawei P60 Pro,161,74.5,8.3,200,0,4815,107.7,1220,2700,6,256,8,1,687.5
Realme GT7 Pro,162.5,76.9,8.6,222,1,6500,111.7,1264,2780,6,256,12,1,470.0
Realme P1 Speed,161.7,74.7,7.6,185,1,5000,107.4,1080,2400,6,128,8,0,202.17600000000002
Realme P2 Pro,161.3,73.9,8.2,180,1,5200,108.0,1080,2412,6,128,8,0,307.2
Realme Pad 2 Lite,258,169.5,8.3,525,1,8300,347.7,1200,1920,6,128,4,0,160.0
Realme Narzo 70 Turbo,161.7,74.7,7.6,185,1,5000,107.4,1080,2400,6,128,6,0,203.976
Realme Note 60,167.3,76.7,7.8,187,1,5000,109.7,720,1600,6,64,4,0,80.0
Realme 13,165.6,76.1,7.8,190,1,5000,109.0,1080,2400,6,128,8,0,170.76
Realme C63 5G,165.6,76.1,7.9,192,0,5000,107.2,720,1604,6,128,4,0,129.0
Realme 13 4G,163,75.5,7.9,187,1,5000,107.4,1080,2400,6,128,8,1,170.0
Realme 13 Pro,161.3,73.9,8.2,183,1,5200,108.0,1080,2412,6,128,8,1,300.0
Realme Narzo N61,167.3,76.7,7.8,187,1,5000,109.7,720,1600,6,64,4,0,89.976
Realme C61,167.3,76.7,7.8,188,1,5000,109.7,720,1600,6,128,6,0,248.17
Realme C61 (India),167.3,76.7,7.8,187,1,5000,102.1,720,1600,6,64,4,0,89.148
Realme 12 4G,163,75.5,7.9,187,1,5000,107.4,1080,2400,6,128,8,1,200.0
Realme V60,165.6,76.1,7.9,192,0,5000,107.2,720,1604,6,128,6,0,160.0
Realme GT 6,162,75.1,8.6,199,1,5500,111.7,1264,2780,6,256,8,1,526.9000000000001
Realme Narzo N63,167.3,76.7,7.7,189,1,5000,110.0,720,1600,6,64,4,0,95.988
Realme C63,167.3,76.7,7.7,189,1,5000,110.0,720,1600,6,64,4,1,120.0
Realme Narzo N65,165.6,76.1,7.9,190,1,5000,107.2,720,1604,6,128,4,0,137.976
Realme GT 6T,162,75.1,8.7,191,1,5500,111.7,1264,2780,6,128,8,1,366.132
Realme GT Neo6,162,75.1,8.7,191,1,5500,111.7,1264,2780,6,256,12,1,270.0
Realme C65 5G,165.6,76.1,7.9,190,1,5000,107.2,720,1604,6,64,4,0,131.976
Realme Narzo 70,163,75.5,8,188,1,5000,107.4,1080,2400,6,128,6,0,179.976
Realme Narzo 70x,165.6,76.1,7.7,188,1,5000,109.0,1080,2400,6,128,4,0,161.976
Realme 12 Lite,164.6,75.4,7.6,185,1,5000,109.0,1080,2400,6,128,6,1,300.0
Realme P1 Pro,161.5,74,8.4,217,1,5000,108.0,1080,2412,6,128,8,0,224.22
Realme P1,163,75.5,8,188,1,5000,107.4,1080,2400,6,128,6,0,187.98
Realme GT Neo6 SE,162,75.1,8.7,191,1,5500,111.7,1264,2780,6,256,8,1,250.0
Realme 12x (India),165.6,76.1,7.7,188,1,5000,109.0,1080,2400,6,128,4,0,146.868
Realme C65,164.6,76.1,7.6,185,1,5000,107.2,720,1604,6,128,6,1,149.27
Realme 12x,165.6,76.1,7.9,190,1,5000,107.2,720,1604,6,128,6,1,160.57
Realme Narzo 70 Pro,163,75.5,8,195,1,5000,107.4,1080,2400,6,128,8,0,185.976
Realme C51s,167.2,76.7,7.5,182,1,5000,109.7,720,1600,6,128,6,1,100.0
Realme 12,165.6,76.1,7.7,188,1,5000,109.0,1080,2400,6,128,6,0,170.376
Realme 12 Pro,161.5,74,8.8,190,1,5000,108.0,1080,2412,6,128,8,1,695.0
Realme Note 50,167.2,76.7,8,186,1,5000,109.7,720,1600,6,64,3,0,89.99
Realme C67 4G,164.6,75.4,7.6,185,1,5000,109.0,1080,2400,6,128,6,1,160.0
Realme C67,165.7,76,7.9,190,1,5000,109.0,1080,2400,6,128,4,0,169.99
Realme V50s,165.7,76,7.9,190,1,5000,109.0,1080,2400,6,128,6,0,240.0
Realme GT5 Pro,161.7,75.1,9.2,218,1,5400,111.7,1264,2780,6,256,12,1,430.0
Realme Narzo 60x,165.7,76,7.9,190,1,5000,109.0,1080,2400,6,128,4,0,143.988
Realme GT5 240W,163.1,75.4,8.9,205,1,4600,109.2,1240,2772,6,1,24,1,470.0
Realme GT5,163.1,75.4,8.9,205,1,5240,109.2,1240,2772,6,256,12,1,380.0
Realme 11x,165.7,76,7.9,190,1,5000,109.0,1080,2400,6,128,6,0,175.18800000000002
Realme 11 4G,159.9,73.3,8,178,1,5000,98.9,1080,2400,6,128,8,0,280.0
Realme 11,165.7,76,8.1,190,1,5000,109.0,1080,2400,6,128,8,1,166.46
Realme C51,167.2,76.7,8,186,1,5000,109.7,720,1600,6,64,3,1,115.50000000000001
Realme C53 (India),167.2,76.7,8,186,1,5000,109.7,1080,2400,6,64,6,0,101.988
Realme Pad 2,268.2,168.5,7.2,518,1,8360,376.4,1200,2000,6,128,6,0,220.0
Realme GT3,163.9,75.8,8.9,199,1,4600,109.2,1240,2772,6,128,8,1,600.0
Realme Narzo 60 Pro,161.6,73.9,8.2,185,1,5000,108.0,1080,2412,6,128,8,0,270.0
Realme Narzo 60,159.8,72.9,7.9,182,1,5000,99.8,1080,2400,6,128,8,0,200.0
Realme C53,167.3,76.7,7.5,182,1,5000,109.7,1080,2400,6,128,6,0,133.14
Realme Narzo N53,167.3,76.7,7.5,182,1,5000,109.7,1080,2400,6,64,4,0,94.788
Realme 11 Pro,161.7,73.9,8.2,183,1,5000,108.0,1080,2412,6,128,8,1,242.45000000000002
Realme 11 (China),159.8,72.9,7.9,182,1,5000,99.8,1080,2400,6,128,8,1,260.0
Realme Narzo N55,165.6,75.9,7.9,189,1,5000,109.0,1080,2400,6,64,4,0,113.988
Realme GT Neo5 SE,163.9,75.8,9,193,1,5500,109.2,1240,2772,6,256,8,1,270.0
Realme 10T,164.4,75.1,8.1,187,1,5000,104.9,1080,2408,6,128,4,0,200.0
Realme C55,165.6,75.9,7.9,189,1,5000,109.0,1080,2400,6,64,4,1,275.0
Realme GT Neo 5 240W,163.9,75.8,8.9,199,1,4600,109.2,1240,2772,6,256,16,1,440.0
Realme GT Neo 5,163.9,75.8,8.9,199,1,5000,109.2,1240,2772,6,256,8,1,340.0
Realme 10s,164.4,75.1,8.1,191,1,5000,104.9,1080,2408,6,128,8,0,150.0
Realme V20,164.4,75.1,8.1,184,1,5000,102.0,720,1600,6,64,4,0,160.0
Realme 10 Pro,163.7,74.2,8.1,190,1,5000,109.0,1080,2400,6,128,6,1,161.388
Realme 10 5G,164.4,75.1,8.1,191,1,5000,104.9,1080,2408,6,128,8,0,180.0
Realme 10,159.9,73.3,8,178,1,5000,98.9,1080,2400,6,64,4,1,495.0
Realme C33,164.2,75.7,8.3,187,1,5000,102.0,720,1600,6,32,3,0,90.58800000000001
Realme 9i 5G,164.4,75.1,8.1,187,1,5000,104.9,1080,2408,6,64,4,0,180.0
Realme GT2 Explorer Master,161.3,74.3,8.2,195,1,5000,108.4,1080,2400,6,256,8,1,500.0
Realme Narzo 50i Prime,164.1,75.6,8.5,182,1,5000,102.0,720,1600,6,32,3,0,90.0
Realme C30,164.1,75.6,8.5,182,1,5000,102.0,720,1600,6,32,2,0,87.58800000000001
Realme GT Neo 3T,162.9,75.8,8.7,194,1,5000,105.8,1080,2400,6,128,6,1,780.0
Realme Pad X,256.5,161.1,7.1,499,1,8340,341.3,1200,2000,6,64,4,0,250.0
Realme Narzo 50 Pro,160.2,73.3,8,181,1,5000,98.9,1080,2400,6,128,6,0,155.988
